n,m,p,t,a1,a2,a3,a4
71,15,94,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,89,25,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,67,71,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,83,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
49,71,60,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,37,73,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,70,95,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,74,49,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,84,64,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,50,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,80,39,#NAME?,#NAME?,#NAME?,#NAME?,none of these
83,83,14,#NAME?,#NAME?,#NAME?,#NAME?,none of these
47,85,48,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,23,93,#NAME?,#NAME?,#NAME?,#NAME?,none of these
78,33,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,73,41,#NAME?,#NAME?,#NAME?,#NAME?,none of these
82,66,32,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,88,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
43,45,92,#NAME?,#NAME?,#NAME?,#NAME?,none of these
84,76,20,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,87,36,#NAME?,#NAME?,#NAME?,#NAME?,none of these
46,56,78,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,73,43,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,66,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
89,30,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,77,15,#NAME?,#NAME?,#NAME?,#NAME?,none of these
89,30,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
51,69,60,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,29,71,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,31,104,#NAME?,#NAME?,#NAME?,#NAME?,none of these
46,88,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,67,79,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,66,78,#NAME?,#NAME?,#NAME?,#NAME?,none of these
56,38,86,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,50,58,#NAME?,#NAME?,#NAME?,#NAME?,none of these
28,81,71,#NAME?,#NAME?,#NAME?,#NAME?,none of these
27,69,84,#NAME?,#NAME?,#NAME?,#NAME?,none of these
20,84,76,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,56,45,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,88,20,#NAME?,#NAME?,#NAME?,#NAME?,none of these
69,37,74,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,31,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
54,37,89,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,46,54,#NAME?,#NAME?,#NAME?,#NAME?,none of these
43,26,111,#NAME?,#NAME?,#NAME?,#NAME?,none of these
54,68,58,#NAME?,#NAME?,#NAME?,#NAME?,none of these
73,59,48,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,54,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
27,17,136,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,42,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,40,125,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,80,21,#NAME?,#NAME?,#NAME?,#NAME?,none of these
28,59,93,#NAME?,#NAME?,#NAME?,#NAME?,none of these
49,28,103,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,21,117,#NAME?,#NAME?,#NAME?,#NAME?,none of these
47,33,100,#NAME?,#NAME?,#NAME?,#NAME?,none of these
74,74,32,#NAME?,#NAME?,#NAME?,#NAME?,none of these
67,30,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,74,44,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,81,35,#NAME?,#NAME?,#NAME?,#NAME?,none of these
31,17,132,#NAME?,#NAME?,#NAME?,#NAME?,none of these
89,58,33,#NAME?,#NAME?,#NAME?,#NAME?,none of these
89,16,75,#NAME?,#NAME?,#NAME?,#NAME?,none of these
49,61,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,25,130,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,86,28,#NAME?,#NAME?,#NAME?,#NAME?,none of these
75,20,85,#NAME?,#NAME?,#NAME?,#NAME?,none of these
21,76,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,58,99,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,55,100,#NAME?,#NAME?,#NAME?,#NAME?,none of these
65,74,41,#NAME?,#NAME?,#NAME?,#NAME?,none of these
89,83,8,#NAME?,#NAME?,#NAME?,#NAME?,none of these
46,85,49,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,60,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
75,67,38,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,20,118,#NAME?,#NAME?,#NAME?,#NAME?,none of these
59,66,55,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,15,142,#NAME?,#NAME?,#NAME?,#NAME?,none of these
19,50,111,#NAME?,#NAME?,#NAME?,#NAME?,none of these
28,65,87,#NAME?,#NAME?,#NAME?,#NAME?,none of these
30,28,122,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,26,82,#NAME?,#NAME?,#NAME?,#NAME?,none of these
60,59,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
56,77,47,#NAME?,#NAME?,#NAME?,#NAME?,none of these
60,48,72,#NAME?,#NAME?,#NAME?,#NAME?,none of these
60,39,81,#NAME?,#NAME?,#NAME?,#NAME?,none of these
84,45,51,#NAME?,#NAME?,#NAME?,#NAME?,none of these
26,34,120,#NAME?,#NAME?,#NAME?,#NAME?,none of these
78,81,21,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,24,133,#NAME?,#NAME?,#NAME?,#NAME?,none of these
24,21,135,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,84,57,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,19,106,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,18,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,30,105,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,59,82,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,48,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,59,85,#NAME?,#NAME?,#NAME?,#NAME?,none of these
78,71,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,27,128,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,78,47,#NAME?,#NAME?,#NAME?,#NAME?,none of these
76,25,79,#NAME?,#NAME?,#NAME?,#NAME?,none of these
31,53,96,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,66,48,#NAME?,#NAME?,#NAME?,#NAME?,none of these
65,40,75,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,58,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,37,56,#NAME?,#NAME?,#NAME?,#NAME?,none of these
60,22,98,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,63,29,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,77,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
19,48,113,#NAME?,#NAME?,#NAME?,#NAME?,none of these
54,25,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
44,45,91,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,65,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
20,83,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,87,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
59,30,91,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,27,108,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,15,120,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,20,96,#NAME?,#NAME?,#NAME?,#NAME?,none of these
74,36,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
47,65,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
52,54,74,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,87,58,#NAME?,#NAME?,#NAME?,#NAME?,none of these
46,59,75,#NAME?,#NAME?,#NAME?,#NAME?,none of these
22,46,112,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,49,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
50,85,45,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,64,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,75,60,#NAME?,#NAME?,#NAME?,#NAME?,none of these
65,79,36,#NAME?,#NAME?,#NAME?,#NAME?,none of these
78,34,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,39,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
51,65,64,#NAME?,#NAME?,#NAME?,#NAME?,none of these
30,30,120,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,35,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,72,42,#NAME?,#NAME?,#NAME?,#NAME?,none of these
86,48,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,26,117,#NAME?,#NAME?,#NAME?,#NAME?,none of these
81,40,59,#NAME?,#NAME?,#NAME?,#NAME?,none of these
74,87,19,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,87,58,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,52,73,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,55,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
21,75,84,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,50,58,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,20,125,#NAME?,#NAME?,#NAME?,#NAME?,none of these
19,86,75,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,81,63,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,47,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
51,89,40,#NAME?,#NAME?,#NAME?,#NAME?,none of these
51,22,107,#NAME?,#NAME?,#NAME?,#NAME?,none of these
81,21,78,#NAME?,#NAME?,#NAME?,#NAME?,none of these
67,41,72,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,55,90,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,84,16,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,80,12,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,17,148,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,53,93,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,53,93,#NAME?,#NAME?,#NAME?,#NAME?,none of these
83,31,66,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,25,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
69,59,52,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,26,109,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,88,5,#NAME?,#NAME?,#NAME?,#NAME?,none of these
40,70,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
41,60,79,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,75,48,#NAME?,#NAME?,#NAME?,#NAME?,none of these
30,74,76,#NAME?,#NAME?,#NAME?,#NAME?,none of these
40,82,58,#NAME?,#NAME?,#NAME?,#NAME?,none of these
18,16,146,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,39,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,81,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
47,16,117,#NAME?,#NAME?,#NAME?,#NAME?,none of these
38,42,100,#NAME?,#NAME?,#NAME?,#NAME?,none of these
76,68,36,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,46,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
18,37,125,#NAME?,#NAME?,#NAME?,#NAME?,none of these
24,89,67,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,15,140,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,69,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
84,20,76,#NAME?,#NAME?,#NAME?,#NAME?,none of these
47,51,82,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,51,95,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,27,73,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,17,86,#NAME?,#NAME?,#NAME?,#NAME?,none of these
26,32,122,#NAME?,#NAME?,#NAME?,#NAME?,none of these
83,60,37,#NAME?,#NAME?,#NAME?,#NAME?,none of these
84,50,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,68,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,47,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,21,122,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,69,45,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,73,30,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,57,66,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,62,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
81,23,76,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,72,53,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,17,128,#NAME?,#NAME?,#NAME?,#NAME?,none of these
76,82,22,#NAME?,#NAME?,#NAME?,#NAME?,none of these
21,71,88,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,79,56,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,39,109,#NAME?,#NAME?,#NAME?,#NAME?,none of these
84,30,66,#NAME?,#NAME?,#NAME?,#NAME?,none of these
67,56,57,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,80,71,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,41,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
20,53,107,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,60,105,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,22,141,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,51,97,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,70,85,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,74,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
74,86,20,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,28,115,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,87,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,51,63,#NAME?,#NAME?,#NAME?,#NAME?,none of these
38,21,121,#NAME?,#NAME?,#NAME?,#NAME?,none of these
46,19,115,#NAME?,#NAME?,#NAME?,#NAME?,none of these
56,31,93,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,37,64,#NAME?,#NAME?,#NAME?,#NAME?,none of these
63,56,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
71,21,88,#NAME?,#NAME?,#NAME?,#NAME?,none of these
58,21,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
27,35,118,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,87,36,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,32,123,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,56,47,#NAME?,#NAME?,#NAME?,#NAME?,none of these
67,65,48,#NAME?,#NAME?,#NAME?,#NAME?,none of these
81,68,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,48,53,#NAME?,#NAME?,#NAME?,#NAME?,none of these
50,44,86,#NAME?,#NAME?,#NAME?,#NAME?,none of these
16,29,135,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,60,59,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,18,92,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,19,129,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,77,71,#NAME?,#NAME?,#NAME?,#NAME?,none of these
43,88,49,#NAME?,#NAME?,#NAME?,#NAME?,none of these
71,40,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
75,41,64,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,64,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
28,48,104,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,25,91,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,48,115,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,61,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
86,17,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,31,124,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,81,84,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,73,27,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,38,55,#NAME?,#NAME?,#NAME?,#NAME?,none of these
40,63,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,69,26,#NAME?,#NAME?,#NAME?,#NAME?,none of these
84,64,32,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,46,98,#NAME?,#NAME?,#NAME?,#NAME?,none of these
54,27,99,#NAME?,#NAME?,#NAME?,#NAME?,none of these
86,16,78,#NAME?,#NAME?,#NAME?,#NAME?,none of these
44,84,52,#NAME?,#NAME?,#NAME?,#NAME?,none of these
75,80,25,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,26,129,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,39,54,#NAME?,#NAME?,#NAME?,#NAME?,none of these
48,65,67,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,48,64,#NAME?,#NAME?,#NAME?,#NAME?,none of these
33,65,82,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,64,29,#NAME?,#NAME?,#NAME?,#NAME?,none of these
75,87,18,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,35,116,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,24,79,#NAME?,#NAME?,#NAME?,#NAME?,none of these
59,23,98,#NAME?,#NAME?,#NAME?,#NAME?,none of these
89,53,38,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,32,63,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,74,44,#NAME?,#NAME?,#NAME?,#NAME?,none of these
30,15,135,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,65,47,#NAME?,#NAME?,#NAME?,#NAME?,none of these
60,74,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,43,60,#NAME?,#NAME?,#NAME?,#NAME?,none of these
50,68,62,#NAME?,#NAME?,#NAME?,#NAME?,none of these
22,21,137,#NAME?,#NAME?,#NAME?,#NAME?,none of these
43,51,86,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,38,117,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,20,125,#NAME?,#NAME?,#NAME?,#NAME?,none of these
31,34,115,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,62,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
43,85,52,#NAME?,#NAME?,#NAME?,#NAME?,none of these
58,40,82,#NAME?,#NAME?,#NAME?,#NAME?,none of these
65,86,29,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,43,60,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,47,97,#NAME?,#NAME?,#NAME?,#NAME?,none of these
81,33,66,#NAME?,#NAME?,#NAME?,#NAME?,none of these
