n,m,p,t,a1,a2,a3,a4
27,32,121,#NAME?,#NAME?,#NAME?,#NAME?,none of these
43,87,50,#NAME?,#NAME?,#NAME?,#NAME?,none of these
21,57,102,#NAME?,#NAME?,#NAME?,#NAME?,none of these
21,89,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
33,41,106,#NAME?,#NAME?,#NAME?,#NAME?,none of these
73,37,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,61,39,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,39,116,#NAME?,#NAME?,#NAME?,#NAME?,none of these
38,79,63,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,60,63,#NAME?,#NAME?,#NAME?,#NAME?,none of these
76,70,34,#NAME?,#NAME?,#NAME?,#NAME?,none of these
63,49,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
48,82,50,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,89,52,#NAME?,#NAME?,#NAME?,#NAME?,none of these
38,25,117,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,20,143,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,55,37,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,89,54,#NAME?,#NAME?,#NAME?,#NAME?,none of these
24,61,95,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,37,88,#NAME?,#NAME?,#NAME?,#NAME?,none of these
50,75,55,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,51,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
20,42,118,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,43,103,#NAME?,#NAME?,#NAME?,#NAME?,none of these
46,88,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
56,26,98,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,76,59,#NAME?,#NAME?,#NAME?,#NAME?,none of these
41,38,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,58,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,74,89,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,25,113,#NAME?,#NAME?,#NAME?,#NAME?,none of these
21,66,93,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,50,91,#NAME?,#NAME?,#NAME?,#NAME?,none of these
49,81,50,#NAME?,#NAME?,#NAME?,#NAME?,none of these
24,50,106,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,86,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,64,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
48,26,106,#NAME?,#NAME?,#NAME?,#NAME?,none of these
35,32,113,#NAME?,#NAME?,#NAME?,#NAME?,none of these
78,55,47,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,76,27,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,56,58,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,64,54,#NAME?,#NAME?,#NAME?,#NAME?,none of these
63,63,54,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,50,94,#NAME?,#NAME?,#NAME?,#NAME?,none of these
71,84,25,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,37,56,#NAME?,#NAME?,#NAME?,#NAME?,none of these
41,89,50,#NAME?,#NAME?,#NAME?,#NAME?,none of these
65,46,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,30,89,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,30,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,35,100,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,67,51,#NAME?,#NAME?,#NAME?,#NAME?,none of these
83,30,67,#NAME?,#NAME?,#NAME?,#NAME?,none of these
27,54,99,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,63,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
65,61,54,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,48,98,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,30,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,49,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,58,105,#NAME?,#NAME?,#NAME?,#NAME?,none of these
43,86,51,#NAME?,#NAME?,#NAME?,#NAME?,none of these
60,32,88,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,51,92,#NAME?,#NAME?,#NAME?,#NAME?,none of these
44,62,74,#NAME?,#NAME?,#NAME?,#NAME?,none of these
52,62,66,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,62,52,#NAME?,#NAME?,#NAME?,#NAME?,none of these
41,61,78,#NAME?,#NAME?,#NAME?,#NAME?,none of these
40,53,87,#NAME?,#NAME?,#NAME?,#NAME?,none of these
67,68,45,#NAME?,#NAME?,#NAME?,#NAME?,none of these
73,71,36,#NAME?,#NAME?,#NAME?,#NAME?,none of these
84,19,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
74,22,84,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,64,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
65,47,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,62,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,57,98,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,53,42,#NAME?,#NAME?,#NAME?,#NAME?,none of these
33,86,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,48,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
69,32,79,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,80,32,#NAME?,#NAME?,#NAME?,#NAME?,none of these
71,83,26,#NAME?,#NAME?,#NAME?,#NAME?,none of these
33,67,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
54,79,47,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,21,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
52,41,87,#NAME?,#NAME?,#NAME?,#NAME?,none of these
47,68,65,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,69,49,#NAME?,#NAME?,#NAME?,#NAME?,none of these
52,18,110,#NAME?,#NAME?,#NAME?,#NAME?,none of these
51,16,113,#NAME?,#NAME?,#NAME?,#NAME?,none of these
87,36,57,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,57,86,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,48,75,#NAME?,#NAME?,#NAME?,#NAME?,none of these
54,84,42,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,63,78,#NAME?,#NAME?,#NAME?,#NAME?,none of these
22,68,90,#NAME?,#NAME?,#NAME?,#NAME?,none of these
80,36,64,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,54,60,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,70,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,79,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,43,73,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,56,67,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,29,72,#NAME?,#NAME?,#NAME?,#NAME?,none of these
51,48,81,#NAME?,#NAME?,#NAME?,#NAME?,none of these
18,88,74,#NAME?,#NAME?,#NAME?,#NAME?,none of these
76,19,85,#NAME?,#NAME?,#NAME?,#NAME?,none of these
21,20,139,#NAME?,#NAME?,#NAME?,#NAME?,none of these
47,40,93,#NAME?,#NAME?,#NAME?,#NAME?,none of these
51,89,40,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,39,56,#NAME?,#NAME?,#NAME?,#NAME?,none of these
49,69,62,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,83,55,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,33,59,#NAME?,#NAME?,#NAME?,#NAME?,none of these
50,28,102,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,41,107,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,75,43,#NAME?,#NAME?,#NAME?,#NAME?,none of these
28,62,90,#NAME?,#NAME?,#NAME?,#NAME?,none of these
79,30,71,#NAME?,#NAME?,#NAME?,#NAME?,none of these
74,26,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
62,76,42,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,78,79,#NAME?,#NAME?,#NAME?,#NAME?,none of these
59,32,89,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,30,80,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,83,20,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,23,100,#NAME?,#NAME?,#NAME?,#NAME?,none of these
48,22,110,#NAME?,#NAME?,#NAME?,#NAME?,none of these
71,52,57,#NAME?,#NAME?,#NAME?,#NAME?,none of these
77,77,26,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,58,107,#NAME?,#NAME?,#NAME?,#NAME?,none of these
59,53,68,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,16,141,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,48,107,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,88,22,#NAME?,#NAME?,#NAME?,#NAME?,none of these
88,22,70,#NAME?,#NAME?,#NAME?,#NAME?,none of these
53,37,90,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,49,92,#NAME?,#NAME?,#NAME?,#NAME?,none of these
66,47,67,#NAME?,#NAME?,#NAME?,#NAME?,none of these
30,77,73,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,70,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,69,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,87,25,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,17,118,#NAME?,#NAME?,#NAME?,#NAME?,none of these
50,34,96,#NAME?,#NAME?,#NAME?,#NAME?,none of these
41,58,81,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,26,139,#NAME?,#NAME?,#NAME?,#NAME?,none of these
67,67,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,48,62,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,16,103,#NAME?,#NAME?,#NAME?,#NAME?,none of these
19,75,86,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,43,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
49,42,89,#NAME?,#NAME?,#NAME?,#NAME?,none of these
68,43,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
33,49,98,#NAME?,#NAME?,#NAME?,#NAME?,none of these
78,66,36,#NAME?,#NAME?,#NAME?,#NAME?,none of these
31,17,132,#NAME?,#NAME?,#NAME?,#NAME?,none of these
24,18,138,#NAME?,#NAME?,#NAME?,#NAME?,none of these
52,81,47,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,50,45,#NAME?,#NAME?,#NAME?,#NAME?,none of these
83,48,49,#NAME?,#NAME?,#NAME?,#NAME?,none of these
57,66,57,#NAME?,#NAME?,#NAME?,#NAME?,none of these
16,88,76,#NAME?,#NAME?,#NAME?,#NAME?,none of these
30,74,76,#NAME?,#NAME?,#NAME?,#NAME?,none of these
61,19,100,#NAME?,#NAME?,#NAME?,#NAME?,none of these
83,55,42,#NAME?,#NAME?,#NAME?,#NAME?,none of these
24,55,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
37,87,56,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,68,73,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,53,85,#NAME?,#NAME?,#NAME?,#NAME?,none of these
32,81,67,#NAME?,#NAME?,#NAME?,#NAME?,none of these
53,51,76,#NAME?,#NAME?,#NAME?,#NAME?,none of these
16,63,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,17,146,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,52,113,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,31,120,#NAME?,#NAME?,#NAME?,#NAME?,none of these
78,86,16,#NAME?,#NAME?,#NAME?,#NAME?,none of these
39,79,62,#NAME?,#NAME?,#NAME?,#NAME?,none of these
67,68,45,#NAME?,#NAME?,#NAME?,#NAME?,none of these
48,22,110,#NAME?,#NAME?,#NAME?,#NAME?,none of these
15,59,106,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,50,101,#NAME?,#NAME?,#NAME?,#NAME?,none of these
53,71,56,#NAME?,#NAME?,#NAME?,#NAME?,none of these
25,86,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
41,43,96,#NAME?,#NAME?,#NAME?,#NAME?,none of these
64,25,91,#NAME?,#NAME?,#NAME?,#NAME?,none of these
18,84,78,#NAME?,#NAME?,#NAME?,#NAME?,none of these
28,28,124,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,29,96,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,82,26,#NAME?,#NAME?,#NAME?,#NAME?,none of these
48,49,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
24,26,130,#NAME?,#NAME?,#NAME?,#NAME?,none of these
63,43,74,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,19,144,#NAME?,#NAME?,#NAME?,#NAME?,none of these
29,68,83,#NAME?,#NAME?,#NAME?,#NAME?,none of these
23,69,88,#NAME?,#NAME?,#NAME?,#NAME?,none of these
34,77,69,#NAME?,#NAME?,#NAME?,#NAME?,none of these
17,18,145,#NAME?,#NAME?,#NAME?,#NAME?,none of these
36,37,107,#NAME?,#NAME?,#NAME?,#NAME?,none of these
22,62,96,#NAME?,#NAME?,#NAME?,#NAME?,none of these
59,60,61,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,45,50,#NAME?,#NAME?,#NAME?,#NAME?,none of these
55,79,46,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,66,42,#NAME?,#NAME?,#NAME?,#NAME?,none of these
72,29,79,#NAME?,#NAME?,#NAME?,#NAME?,none of these
74,78,28,#NAME?,#NAME?,#NAME?,#NAME?,none of these
85,64,31,#NAME?,#NAME?,#NAME?,#NAME?,none of these
19,71,90,#NAME?,#NAME?,#NAME?,#NAME?,none of these
45,85,50,#NAME?,#NAME?,#NAME?,#NAME?,none of these
42,43,95,#NAME?,#NAME?,#NAME?,#NAME?,none of these
19,84,77,#NAME?,#NAME?,#NAME?,#NAME?,none of these
70,76,34,#NAME?,#NAME?,#NAME?,#NAME?,none of these
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
