a1,a2,a3,a4,object,measurement
Grams,Yards,Kilometres,Litres,Lemon juice,Kilograms
Grams,Kilometres,Litres,Pounds,Orange juice,Litres
Grams,Kilometres,Pounds,Kilometres,Pepper ,Pounds
Grams,Pounds,Kilograms,Feet,Oregano,Yards
Grams,Steps,Litres,Kilograms,Chilli flakes,Feet
Grams,Kilometres,Yards,Steps,Baking soda,Steps
Grams,Kilometres,Kilometres,Litres,Salt,Kilometres
Grams,Kilometres,Kilograms,Kilometres,Sugar,Kilograms
Grams,Yards,Kilometres,Pounds,Icing sugar,Litres
Grams,Litres,Feet,Pounds,Brown sugar,Pounds
Grams,Litres,Litres,Kilometres,Castor sugar,Yards
Grams,Kilograms,Litres,Yards,Olive oil,Feet
Grams,Yards,Feet,Feet, Castor oil,Steps
Grams,Kilograms,Kilograms,Pounds,Mustard sauce,Kilometres
Grams,Kilometres,Steps,Litres,Barbecue sauce,Kilograms
Grams,Kilograms,Kilograms,Kilograms,Agar agar,Litres
Grams,Steps,Yards,Litres,Ketchup,Pounds
Grams,Pounds,Litres,Kilograms,,Yards
Grams,Steps,Steps,Kilograms,,Feet
Grams,Kilometres,Pounds,Kilograms,,Steps
Grams,Yards,Steps,Litres,,Kilometres
Grams,Steps,Kilograms,Yards,,Kilograms
Grams,Kilometres,Litres,Steps,,Litres
Grams,Kilometres,Feet,Kilograms,,Pounds
Grams,Yards,Pounds,Feet,,Yards
Grams,Kilograms,Litres,Pounds,,Feet
Grams,Pounds,Steps,Litres,,Steps
Grams,Pounds,Steps,Steps,,Kilometres
Grams,Feet,Litres,Litres,,Kilograms
Grams,Yards,Feet,Feet,,Litres
Grams,Kilograms,Steps,Kilometres,,Pounds
Grams,Feet,Yards,Yards,,Yards
Grams,Pounds,Steps,Kilograms,,Feet
Grams,Kilometres,Feet,Feet,,Steps
Grams,Yards,Kilometres,Feet,,Kilometres
Grams,Kilometres,Steps,Steps,,Kilograms
Grams,Feet,Feet,Feet,,Litres
Grams,Yards,Kilometres,Yards,,Pounds
Grams,Litres,Yards,Steps,,Yards
Grams,Kilograms,Steps,Litres,,Feet
Grams,Litres,Yards,Kilometres,,Steps
Grams,Yards,Litres,Steps,,Kilometres
Grams,Litres,Kilograms,Steps,,Kilograms
Grams,Pounds,Litres,Kilograms,,Litres
Grams,Pounds,Kilometres,Pounds,,Pounds
Grams,Feet,Litres,Yards,,Yards
Grams,Pounds,Steps,Pounds,,Feet
Grams,Litres,Kilometres,Pounds,,Steps
Grams,Kilograms,Kilometres,Litres,,Kilometres
Grams,Pounds,Litres,Litres,,Kilograms
Grams,Feet,Kilometres,Steps,,Litres
Grams,Yards,Yards,Steps,,Pounds
Grams,Yards,Feet,Litres,,Yards
Grams,Litres,Pounds,Kilograms,,Feet
Grams,Steps,Kilometres,Feet,,Steps
Grams,Kilometres,Steps,Yards,,Kilometres
Grams,Feet,Feet,Yards,,Kilograms
Grams,Kilograms,Kilometres,Pounds,,Litres
Grams,Kilometres,Litres,Litres,,Pounds
Grams,Kilometres,Kilometres,Kilometres,,Yards
Grams,Litres,Kilograms,Feet,,Feet
Grams,Yards,Litres,Steps,,Steps
Grams,Yards,Litres,Yards,,Kilometres
Grams,Yards,Kilometres,Steps,,Kilograms
Grams,Litres,Kilograms,Kilograms,,Litres
Grams,Pounds,Pounds,Kilometres,,Pounds
Grams,Steps,Kilograms,Kilograms,,Yards
Grams,Kilograms,Yards,Kilometres,,Feet
Grams,Kilometres,Steps,Kilometres,,Steps
Grams,Yards,Yards,Litres,,Kilometres
Grams,Steps,Litres,Steps,,Kilograms
Grams,Kilograms,Yards,Kilometres,,Litres
Grams,Litres,Litres,Kilograms,,Pounds
Grams,Feet,Kilograms,Pounds,,Yards
Grams,Pounds,Steps,Yards,,Feet
Grams,Kilograms,Yards,Feet,,Steps
Grams,Steps,Kilometres,Yards,,Kilometres
Grams,Pounds,Kilometres,Pounds,,Kilograms
Grams,Feet,Feet,Kilograms,,Litres
Grams,Steps,Feet,Kilometres,,Pounds
Grams,Yards,Litres,Feet,,Yards
Grams,Kilograms,Kilograms,Steps,,Feet
Grams,Pounds,Kilograms,Feet,,Steps
Grams,Kilograms,Kilometres,Kilograms,,Kilometres
Grams,Litres,Litres,Yards,,Kilograms
Grams,Steps,Feet,Feet,,Litres
Grams,Kilograms,Kilometres,Yards,,Pounds
Grams,Pounds,Pounds,Yards,,Yards
Grams,Pounds,Kilograms,Kilograms,,Feet
Grams,Feet,Kilometres,Kilograms,,Steps
Grams,Kilograms,Pounds,Pounds,,Kilometres
Grams,Steps,Feet,Yards,,Kilograms
Grams,Pounds,Steps,Litres,,Litres
Grams,Steps,Yards,Pounds,,Pounds
Grams,Steps,Yards,Yards,,Yards
Grams,Yards,Litres,Feet,,Feet
Grams,Kilometres,Kilograms,Kilometres,,Steps
Grams,Feet,Litres,Litres,,Kilometres
Grams,Feet,Pounds,Steps,,Kilograms
Grams,Litres,Feet,Kilometres,,Litres
Grams,Yards,Steps,Yards,,Pounds
Grams,Yards,Yards,Kilograms,,Yards
Grams,Feet,Kilometres,Kilograms,,Feet
Grams,Yards,Kilometres,Steps,,Steps
Grams,Litres,Yards,Feet,,Kilometres
Grams,Kilometres,Kilometres,Kilometres,,Kilograms
Grams,Feet,Pounds,Yards,,Litres
Grams,Kilograms,Steps,Kilograms,,Pounds
Grams,Litres,Steps,Yards,,Yards
Grams,Yards,Litres,Kilometres,,Feet
Grams,Kilograms,Litres,Litres,,Steps
Grams,Feet,Steps,Litres,,Kilometres
Grams,Yards,Feet,Kilometres,,Kilograms
Grams,Litres,Kilometres,Pounds,,Litres
Grams,Pounds,Pounds,Feet,,Pounds
Grams,Kilometres,Kilograms,Pounds,,Yards
Grams,Kilograms,Litres,Steps,,Feet
Grams,Steps,Pounds,Kilometres,,Steps
Grams,Kilometres,Feet,Steps,,Kilometres
Grams,Kilometres,Kilometres,Kilometres,,Kilograms
Grams,Yards,Litres,Kilometres,,Litres
Grams,Kilograms,Pounds,Steps,,Pounds
Grams,Feet,Feet,Steps,,Yards
Grams,Feet,Kilometres,Steps,,Feet
Grams,Kilograms,Pounds,Kilograms,,Steps
Grams,Litres,Litres,Yards,,Kilometres
Grams,Yards,Kilograms,Kilometres,,Kilograms
Grams,Pounds,Steps,Pounds,,Litres
Grams,Steps,Litres,Steps,,Pounds
Grams,Steps,Pounds,Pounds,,Yards
Grams,Kilograms,Yards,Litres,,Feet
Grams,Feet,Yards,Pounds,,Steps
Grams,Steps,Litres,Litres,,Kilometres
Grams,Pounds,Kilometres,Litres,,Kilograms
Grams,Yards,Kilograms,Litres,,Litres
Grams,Kilometres,Steps,Steps,,Pounds
Grams,Yards,Kilograms,Feet,,Yards
Grams,Yards,Pounds,Feet,,Feet
Grams,Yards,Yards,Kilograms,,Steps
Grams,Pounds,Feet,Steps,,Kilometres
Grams,Yards,Yards,Kilometres,,Kilograms
Grams,Feet,Kilograms,Feet,,Litres
Grams,Yards,Steps,Pounds,,Pounds
Grams,Litres,Steps,Steps,,Yards
Grams,Kilometres,Litres,Kilograms,,Feet
Grams,Kilometres,Steps,Feet,,Steps
Grams,Litres,Pounds,Kilometres,,Kilometres
Grams,Pounds,Kilograms,Yards,,Kilograms
Grams,Feet,Kilometres,Steps,,Litres
Grams,Kilometres,Kilometres,Feet,,Pounds
Grams,Pounds,Kilometres,Kilograms,,Yards
Grams,Kilograms,Litres,Yards,,Feet
Grams,Pounds,Litres,Kilometres,,Steps
Grams,Yards,Kilograms,Kilograms,,Kilometres
Grams,Pounds,Litres,Kilometres,,Kilograms
Grams,Steps,Kilometres,Yards,,Litres
Grams,Kilometres,Feet,Kilograms,,Pounds
Grams,Litres,Kilometres,Litres,,Yards
Grams,Pounds,Feet,Yards,,Feet
Grams,Kilometres,Pounds,Feet,,Steps
Grams,Kilometres,Kilograms,Kilograms,,Kilometres
Grams,Litres,Yards,Litres,,Kilograms
Grams,Yards,Yards,Kilometres,,Litres
Grams,Steps,Kilometres,Litres,,Pounds
Grams,Pounds,Litres,Pounds,,Yards
Grams,Yards,Kilometres,Steps,,Feet
Grams,Yards,Steps,Yards,,Steps
Grams,Litres,Kilometres,Feet,,Kilometres
Grams,Feet,Kilometres,Pounds,,Kilograms
Grams,Kilometres,Litres,Feet,,Litres
Grams,Pounds,Kilograms,Pounds,,Pounds
Grams,Pounds,Yards,Litres,,Yards
Grams,Kilograms,Pounds,Kilometres,,Feet
Grams,Feet,Kilometres,Steps,,Steps
Grams,Feet,Yards,Litres,,Kilometres
Grams,Feet,Kilometres,Kilometres,,Kilograms
Grams,Kilograms,Litres,Pounds,,Litres
Grams,Kilometres,Steps,Kilometres,,Pounds
Grams,Kilometres,Yards,Kilometres,,Yards
Grams,Feet,Kilometres,Litres,,Feet
Grams,Feet,Yards,Kilometres,,Steps
Grams,Kilometres,Yards,Feet,,Kilometres
Grams,Steps,Kilograms,Feet,,Kilograms
Grams,Yards,Kilometres,Yards,,Litres
Grams,Steps,Kilograms,Feet,,Pounds
Grams,Feet,Kilometres,Kilograms,,Yards
Grams,Steps,Kilograms,Kilograms,,Feet
Grams,Litres,Steps,Kilometres,,Steps
Grams,Pounds,Litres,Kilograms,,Kilometres
Grams,Pounds,Kilograms,Yards,,Kilograms
Grams,Kilometres,Yards,Litres,,Litres
Grams,Litres,Yards,Kilograms,,Pounds
Grams,Steps,Litres,Feet,,Yards
Grams,Pounds,Pounds,Litres,,Feet
Grams,Kilograms,Kilograms,Feet,,Steps
Grams,Litres,Litres,Pounds,,Kilometres
Grams,Yards,Kilograms,Feet,,Kilograms
Grams,Pounds,Pounds,Litres,,Litres
Grams,Yards,Feet,Kilograms,,Pounds
Grams,Feet,Steps,Pounds,,Yards
Grams,Kilometres,Pounds,Kilometres,,Feet
Grams,Feet,Feet,Feet,,Steps
Grams,Pounds,Kilograms,Feet,,Kilometres
Grams,Litres,Litres,Yards,,Kilograms
Grams,Steps,Yards,Kilograms,,Litres
Grams,Kilograms,Kilograms,Kilograms,,Pounds
Grams,Litres,Feet,Steps,,Yards
Grams,Litres,Kilometres,Pounds,,Feet
Grams,Litres,Feet,Feet,,Steps
Grams,Litres,Feet,Yards,,Kilometres
Grams,Kilograms,Litres,Kilometres,,Kilograms
Grams,Kilometres,Pounds,Feet,,Litres
Grams,Feet,Kilograms,Litres,,Pounds
Grams,Yards,Litres,Pounds,,Yards
Grams,Feet,Feet,Steps,,Feet
Grams,Yards,Kilometres,Kilometres,,Steps
Grams,Litres,Yards,Yards,,Kilometres
Grams,Pounds,Feet,Litres,,Kilograms
Grams,Kilograms,Kilograms,Litres,,Litres
Grams,Kilograms,Feet,Steps,,Pounds
Grams,Litres,Yards,Feet,,Yards
Grams,Kilograms,Kilometres,Litres,,Feet
Grams,Pounds,Feet,Kilometres,,Steps
Grams,Feet,Kilograms,Steps,,Kilometres
Grams,Kilometres,Yards,Litres,,Kilograms
Grams,Pounds,Kilometres,Steps,,Litres
Grams,Steps,Steps,Kilometres,,Pounds
Grams,Steps,Litres,Yards,,Yards
Grams,Yards,Feet,Litres,,Feet
Grams,Litres,Yards,Steps,,Steps
Grams,Yards,Steps,Yards,,Kilometres
Grams,Steps,Kilograms,Pounds,,Kilograms
Grams,Kilometres,Yards,Kilometres,,Litres
Grams,Steps,Kilometres,Yards,,Pounds
Grams,Kilometres,Yards,Pounds,,Yards
Grams,Yards,Pounds,Feet,,Feet
Grams,Kilograms,Pounds,Yards,,Steps
Grams,Feet,Pounds,Yards,,Kilometres
Grams,Feet,Pounds,Pounds,,Kilograms
Grams,Steps,Feet,Kilograms,,Litres
Grams,Feet,Kilometres,Steps,,Pounds
Grams,Litres,Feet,Yards,,Yards
Grams,Steps,Yards,Kilograms,,Feet
Grams,Pounds,Kilometres,Yards,,Steps
Grams,Litres,Feet,Kilometres,,Kilometres
Grams,Steps,Kilometres,Kilometres,,Kilograms
Grams,Feet,Pounds,Pounds,,Litres
Grams,Litres,Yards,Pounds,,Pounds
Grams,Yards,Pounds,Kilograms,,Yards
Grams,Yards,Steps,Pounds,,Feet
Grams,Kilograms,Kilometres,Kilometres,,Steps
Grams,Yards,Kilometres,Pounds,,Kilometres
Grams,Litres,Kilograms,Kilometres,,Kilograms
Grams,Feet,Kilograms,Feet,,Litres
Grams,Yards,Steps,Kilometres,,Pounds
Grams,Kilometres,Yards,Steps,,Yards
Grams,Steps,Steps,Yards,,Feet
Grams,Yards,Yards,Pounds,,Steps
Grams,Yards,Kilograms,Feet,,Kilometres
Grams,Kilograms,Steps,Yards,,Kilograms
Grams,Feet,Yards,Kilograms,,Litres
Grams,Yards,Feet,Kilometres,,Pounds
Grams,Pounds,Pounds,Steps,,Yards
Grams,Feet,Yards,Kilometres,,Feet
Grams,Feet,Yards,Yards,,Steps
Grams,Feet,Litres,Feet,,Kilometres
Grams,Litres,Steps,Yards,,Kilograms
Grams,Yards,Yards,Steps,,Litres
Grams,Yards,Pounds,Kilometres,,Pounds
Grams,Feet,Yards,Steps,,Yards
Grams,Kilometres,Kilometres,Steps,,Feet
Grams,Pounds,Kilometres,Pounds,,Steps
Grams,Pounds,Litres,Feet,,Kilometres
Grams,Kilometres,Litres,Steps,,Kilograms
Grams,Steps,Pounds,Pounds,,Litres
Grams,Pounds,Yards,Litres,,Pounds
Grams,Litres,Litres,Yards,,Yards
Grams,Pounds,Pounds,Pounds,,Feet
Grams,Kilometres,Pounds,Yards,,Steps
Grams,Litres,Litres,Steps,,Kilometres
Grams,Litres,Litres,Pounds,,Kilograms
Grams,Kilometres,Litres,Litres,,Litres
Grams,Steps,Kilometres,Litres,,Pounds
Grams,Litres,Steps,Kilometres,,Yards
Grams,Pounds,Feet,Litres,,Feet
Grams,Yards,Steps,Litres,,Steps
Grams,Litres,Litres,Pounds,,Kilometres
Grams,Pounds,Yards,Feet,,Kilograms
Grams,Feet,Kilograms,Feet,,Litres
