n,n1,m,m1,p,p1,q,a1,a2,a3,a4
2,12,4,24,5,30,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
2,12,3,18,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,8,48,49,52,47
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
2,12,4,24,6,36,8,48,49,52,47
2,12,3,18,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,5,30,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,5,30,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,5,30,7,42,43,46,41
2,12,3,18,5,30,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
1,6,3,18,5,30,7,42,43,46,41
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,8,48,49,52,47
2,12,4,24,6,36,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,4,24,5,30,8,48,49,52,47
1,6,4,24,6,36,7,42,43,46,41
1,6,4,24,5,30,7,42,43,46,41
1,6,4,24,5,30,8,48,49,52,47
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,7,42,43,46,41
1,6,4,24,6,36,8,48,49,52,47
1,6,3,18,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
1,6,3,18,6,36,7,42,43,46,41
2,12,4,24,5,30,7,42,43,46,41
2,12,3,18,6,36,8,48,49,52,47
2,12,3,18,5,30,7,42,43,46,41
1,6,3,18,6,36,8,48,49,52,47
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
