m,a1,a2,a3,a4
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
4,2,3,1,360
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
