a1,a2,a3,a4
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
4,5,6,7
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
